Day,Mom (M:V),Iboz (V:V),Aru (M:A),Oayo (V:C),Ucug (C:A),Zozoho (M:C),Ued (A:V),Ovebil (A:B),Ula (B:M),
2,5,
3,6,1,1,
4,6,1,2,1,
5,6,1,2,4,
6,6,1,2,6,
7,7,1,2,9,2,
8,7,1,2,11,4,
9,7,1,2,13,5,
10,7,1,2,15,6,
11,8,1,2,18,8,
12,8,1,2,21,8,
13,8,1,2,24,8,
14,9,1,2,25,9,
15,9,1,2,27,9,
16,9,1,2,29,10,
17,9,1,2,30,11,
18,10,1,2,31,0,
19,10,1,2,31,0,
20,12,1,2,31,0,
21,12,1,2,31,0,1,
22,13,1,2,31,0,5,
23,13,1,2,33,0,5,
24,15,1,3,34,0,5,
25,17,1,3,34,0,8,
26,17,1,3,35,0,10,
27,18,1,3,35,0,10,
28,19,1,3,36,0,12,
29,19,1,3,36,0,12,
30,20,1,3,37,0,14,
31,20,1,3,37,0,14,
32,20,1,3,37,0,17,
33,20,1,3,37,0,17,
34,20,1,3,37,0,18,1,
35,20,1,3,37,0,19,2,
36,20,1,3,37,0,22,2,
37,20,1,3,37,0,24,3,
38,20,1,3,37,0,25,5,
39,21,1,3,37,0,25,8,
40,21,1,3,37,0,25,10,
41,21,1,3,37,0,26,11,
42,21,1,3,37,0,27,14,
43,21,1,3,37,0,27,16,1,
44,21,1,3,37,0,29,18,1,
45,21,1,3,38,0,30,21,1,
46,21,1,3,38,0,30,23,1,
47,21,1,3,38,0,31,24,1,
48,21,1,3,39,0,31,24,1,
49,21,1,3,39,0,31,24,1,
50,21,1,3,39,0,31,26,1,
51,21,1,4,39,0,31,29,1,
52,21,1,4,39,0,31,31,1,
53,21,1,4,39,0,31,32,1,
54,21,1,4,39,0,32,33,1,
55,21,1,4,39,0,33,35,1,
56,21,1,4,40,0,34,36,1,
57,21,1,4,40,0,37,37,1,1,
58,21,1,4,40,0,37,39,1,1,
59,21,1,4,40,0,40,39,1,1,
60,21,1,4,40,0,40,40,1,1,
61,21,1,4,41,0,40,41,1,1,
62,21,1,4,41,0,40,43,1,1,
